"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"REACTOME_PATHWAY","ESR-mediated signaling","6.34%","9","89","223","11494","3.00e-4","1.88e-1","5.21","1.71e-1","1.87e-1","5.48e-5"
"REACTOME_PATHWAY","Infectious disease","13.38%","19","89","1094","11494","1.38e-3","3.56e-1","2.24","5.79e-1","3.54e-1","5.94e-4"
"REACTOME_PATHWAY","Signaling by Nuclear Receptors","6.34%","9","89","297","11494","1.94e-3","3.56e-1","3.91","7.03e-1","3.54e-1","4.73e-4"
"REACTOME_PATHWAY","Signaling by GPCR","9.86%","14","89","716","11494","3.00e-3","3.56e-1","2.53","8.47e-1","3.54e-1","1.14e-3"
"REACTOME_PATHWAY","GPCR ligand binding","7.75%","11","89","475","11494","3.32e-3","3.56e-1","2.99","8.75e-1","3.54e-1","1.06e-3"
"REACTOME_PATHWAY","GPCR downstream signalling","9.15%","13","89","641","11494","3.42e-3","3.56e-1","2.62","8.82e-1","3.54e-1","1.25e-3"
"REACTOME_PATHWAY","Class A/1 (Rhodopsin-like receptors)","6.34%","9","89","340","11494","4.44e-3","3.97e-1","3.42","9.38e-1","3.95e-1","1.24e-3"
"REACTOME_PATHWAY","Estrogen-dependent gene expression","4.23%","6","89","151","11494","5.99e-3","4.68e-1","5.13","9.77e-1","4.65e-1","1.10e-3"
"REACTOME_PATHWAY","RIP-mediated NFkB activation via ZBP1","2.11%","3","89","17","11494","7.31e-3","4.85e-1","22.79","9.90e-1","4.83e-1","2.82e-4"
"REACTOME_PATHWAY","Viral Infection Pathways","10.56%","15","89","895","11494","7.76e-3","4.85e-1","2.16","9.92e-1","4.83e-1","3.43e-3"
"REACTOME_PATHWAY","ZBP1(DAI) mediated induction of type I IFNs","2.11%","3","89","21","11494","1.11e-2","6.24e-1","18.45","9.99e-1","6.21e-1","5.40e-4"
"REACTOME_PATHWAY","G alpha (i) signalling events","5.63%","8","89","324","11494","1.20e-2","6.24e-1","3.19","9.99e-1","6.21e-1","3.56e-3"
"REACTOME_PATHWAY","Inhibition of DNA recombination at telomere","2.82%","4","89","69","11494","1.58e-2","7.05e-1","7.49","1.00e+0","7.02e-1","1.98e-3"
"REACTOME_PATHWAY","SIRT1 negatively regulates rRNA expression","2.82%","4","89","69","11494","1.58e-2","7.05e-1","7.49","1.00e+0","7.02e-1","1.98e-3"
"REACTOME_PATHWAY","Cellular responses to stimuli","9.86%","14","89","919","11494","2.22e-2","7.30e-1","1.97","1.00e+0","7.26e-1","1.07e-2"
"REACTOME_PATHWAY","Hydroxycarboxylic acid-binding receptors","1.41%","2","89","3","11494","2.28e-2","7.30e-1","86.10","1.00e+0","7.26e-1","1.77e-4"
"REACTOME_PATHWAY","G alpha (12/13) signalling events","2.82%","4","89","81","11494","2.41e-2","7.30e-1","6.38","1.00e+0","7.26e-1","3.55e-3"
"REACTOME_PATHWAY","DNA Damage/Telomere Stress Induced Senescence","2.82%","4","89","81","11494","2.41e-2","7.30e-1","6.38","1.00e+0","7.26e-1","3.55e-3"
"REACTOME_PATHWAY","Diseases of Immune System","2.11%","3","89","32","11494","2.48e-2","7.30e-1","12.11","1.00e+0","7.26e-1","1.89e-3"
"REACTOME_PATHWAY","Diseases associated with the TLR signaling cascade","2.11%","3","89","32","11494","2.48e-2","7.30e-1","12.11","1.00e+0","7.26e-1","1.89e-3"
"REACTOME_PATHWAY","SARS-CoV-1 Infection","3.52%","5","89","145","11494","2.51e-2","7.30e-1","4.45","1.00e+0","7.26e-1","5.30e-3"
"REACTOME_PATHWAY","DDX58/IFIH1-mediated induction of interferon-alpha/beta","2.82%","4","89","83","11494","2.57e-2","7.30e-1","6.22","1.00e+0","7.26e-1","3.88e-3"
"REACTOME_PATHWAY","Generic Transcription Pathway","11.97%","17","89","1267","11494","2.98e-2","8.04e-1","1.73","1.00e+0","8.00e-1","1.63e-2"
"REACTOME_PATHWAY","Ub-specific processing proteases","4.23%","6","89","232","11494","3.25e-2","8.04e-1","3.34","1.00e+0","8.00e-1","9.16e-3"
"REACTOME_PATHWAY","B-WICH complex positively regulates rRNA expression","2.82%","4","89","92","11494","3.34e-2","8.04e-1","5.62","1.00e+0","8.00e-1","5.59e-3"
"REACTOME_PATHWAY","RNA Polymerase I Promoter Escape","2.82%","4","89","92","11494","3.34e-2","8.04e-1","5.62","1.00e+0","8.00e-1","5.59e-3"
"REACTOME_PATHWAY","HDACs deacetylate histones","2.82%","4","89","95","11494","3.63e-2","8.39e-1","5.44","1.00e+0","8.35e-1","6.26e-3"
"REACTOME_PATHWAY","Cytokine Signaling in Immune system","8.45%","12","89","801","11494","4.15e-2","8.76e-1","1.93","1.00e+0","8.72e-1","2.02e-2"
"REACTOME_PATHWAY","Replacement of protamines by nucleosomes in the male pronucleus","2.11%","3","89","43","11494","4.27e-2","8.76e-1","9.01","1.00e+0","8.72e-1","4.43e-3"
"REACTOME_PATHWAY","Positive epigenetic regulation of rRNA expression","2.82%","4","89","108","11494","4.99e-2","8.76e-1","4.78","1.00e+0","8.72e-1","9.77e-3"
"REACTOME_PATHWAY","Transcriptional regulation by small RNAs","2.82%","4","89","108","11494","4.99e-2","8.76e-1","4.78","1.00e+0","8.72e-1","9.77e-3"
"REACTOME_PATHWAY","NoRC negatively regulates rRNA expression","2.82%","4","89","109","11494","5.10e-2","8.76e-1","4.74","1.00e+0","8.72e-1","1.01e-2"
"REACTOME_PATHWAY","IkBA variant leads to EDA-ID","1.41%","2","89","7","11494","5.24e-2","8.76e-1","36.90","1.00e+0","8.72e-1","1.21e-3"
